timestamp_us,pressure,temperature
127029925,9210136,9239096
127045925,9209592,9240184
127061925,9209496,9239640
127077925,9209592,9238232
127093925,9208408,9239768
127109925,9209272,9239000
127125925,9209560,9238904
127141925,9208664,9238648
127157925,9209112,9238840
127173925,9209688,9239544
127189925,9209144,9239576
127205925,9209464,9240408
127221925,9208920,9239544
127237925,9210296,9238648
127253925,9209624,9239480
127269925,9209880,9238680
127285925,9209112,9239672
127301925,9209848,9239672
127317925,9209048,9239800
127333925,9210328,9240120
127349925,9209912,9239736
127365925,9209592,9238840
127381925,9209944,9239480
127397925,9209144,9239768
127413925,9208952,9240248
127429925,9208312,9239928
127445925,9209112,9240184
127461925,9208472,9239704
127477925,9209240,9240504
127493925,9209560,9239896
127509925,9209016,9239960
127525925,9209144,9238936
127541925,9209624,9240120
127557925,9208632,9240344
127573925,9209272,9240216
127589925,9208664,9240280
127605925,9209112,9240536
127621925,9208920,9239704
127637925,9208728,9240408
127653925,9209240,9239992
127669925,9208696,9240248
127685925,9208920,9241048
127701925,9209336,9239832
127717925,9209080,9240248
127733925,9209656,9240888
127749925,9208952,9241240
127765925,9209528,9241016
127781925,9208728,9240248
127797925,9209368,9241560
127813925,9209016,9240568
127829925,9209272,9240152
127845925,9208440,9240312
127861925,9209016,9241368
127877925,9209720,9241144
127893925,9208632,9240504
127909925,9209400,9241400
127925925,9209208,9240696
127941925,9209144,9240472
127957925,9208568,9240184
127973925,9208408,9240376
127989925,9209784,9241784
128005925,9207992,9240184
128021925,9208760,9241112
128037925,9208120,9240120
128053925,9209144,9240760
128069925,9208664,9240024
128085925,9208920,9240152
128101925,9208984,9240664
128117925,9208600,9240440
128133925,9209112,9241144
128149925,9209176,9241208
128165925,9208600,9240792
128181925,9209336,9241304
128197925,9209112,9241080
128213925,9208248,9240664
128229925,9209400,9240408
128245925,9209272,9240376
128261925,9209208,9240184
128277925,9208056,9240536
128293925,9208728,9241144
128309925,9208984,9240568
128325925,9209272,9241272
128341925,9208376,9240984
128357925,9209208,9240664
128373925,9208792,9240728
128389925,9209240,9240856
128405925,9208824,9240664
128421925,9208184,9242296
128437925,9208248,9240408
128453925,9209048,9240312
128469925,9208056,9241208
128485925,9208792,9240664
128501925,9209656,9240824
128517925,9210200,9240568
128533925,9208536,9240952
128549925,9208280,9241400
128565925,9209528,9241368
128581925,9208760,9240248
128597925,9208024,9240344
128613925,9209496,9240984
128629925,9208792,9240472
128645925,9208824,9240344
128661925,9208952,9240952
128677925,9208856,9241272
128693925,9208760,9241880
128709925,9208760,9240440
128725925,9209016,9241624
128741925,9209176,9240728
128757925,9209240,9241336
128773925,9209240,9241272
128789925,9208152,9240600
128805925,9208856,9240280
128821925,9208088,9241016
128837925,9209240,9240568
128853925,9209528,9240344
128869925,9208664,9241464
128885925,9209464,9240568
128901925,9208696,9241464
128917925,9208792,9242232
128933925,9208920,9241048
128949925,9208664,9240440
128965925,9209592,9240408
128981925,9207672,9241688
128997925,9209784,9241016
129013925,9209656,9241304
129029925,9208184,9241560
129045925,9208856,9241208
129061925,9208856,9240984
129077925,9208856,9241400
129093925,9207832,9240952
129109925,9209336,9240344
129125925,9209016,9241144
129141925,9208440,9239992
129157925,9208984,9241048
129173925,9208536,9241592
129189925,9209016,9240568
129205925,9208952,9240440
129221925,9209400,9241912
129369925,9209208,9238296
129385925,9209816,9238232
129401925,9209400,9239064
129417925,9209496,9239096
129433925,9209784,9237976
129449925,9209592,9237752
129465925,9210264,9238584
129481925,9209592,9239128
129497925,9210168,9238968
129513925,9210136,9238680
129529925,9209816,9239416
129545925,9209368,9239832
129561925,9210168,9239960
129577925,9209976,9239096
129593925,9209816,9239352
129609925,9209848,9239576
129625925,9208888,9240152
129641925,9209688,9238968
129657925,9210104,9239864
129673925,9209496,9239000
129689925,9209080,9239192
129705925,9209560,9239960
129721925,9209176,9239000
129737925,9209912,9239864
129753925,9209176,9238776
129769925,9208952,9240504
129785925,9208984,9239288
129801925,9209144,9240088
129817925,9209912,9240216
129833925,9209240,9240280
129849925,9208760,9240472
129865925,9210232,9240408
129881925,9209048,9240280
129897925,9208728,9241080
129913925,9208792,9239736
129929925,9209432,9240920
129945925,9209432,9241432
129961925,9209560,9240696
129977925,9209016,9241112
129993925,9209336,9240888
130009925,9208664,9240664
130025925,9208216,9240888
130041925,9208696,9240248
130057925,9208952,9239896
130073925,9209208,9240184
130089925,9208728,9240472
130105925,9208760,9240344
130121925,9209688,9240792
130137925,9209688,9241112
130153925,9209016,9239256
130169925,9209912,9240920
130185925,9208536,9240056
130201925,9208376,9240536
130217925,9208984,9241112
130233925,9209752,9240376
130249925,9208536,9241240
130265925,9208824,9240248
130281925,9209208,9240408
130297925,9209176,9240152
130313925,9208568,9240600
130329925,9209336,9240376
130345925,9208984,9240568
130361925,9209432,9240888
130377925,9208664,9241784
130393925,9209688,9240888
130409925,9209560,9240440
130425925,9210136,9241656
130441925,9209080,9241720
130457925,9208248,9240248
130473925,9208440,9240568
130489925,9207928,9240184
130505925,9208696,9242200
130521925,9208120,9241016
130537925,9208088,9240440
130553925,9209112,9241432
130569925,9209272,9241048
130585925,9209240,9241304
130601925,9209560,9241816
130617925,9209400,9240344
130633925,9208952,9240184
130649925,9208504,9240952
130665925,9209208,9240600
130681925,9209176,9241592
130697925,9207608,9241400
130713925,9209272,9240440
130729925,9208792,9241304
130745925,9208344,9241944
130761925,9208440,9241144
130777925,9208408,9240728
130793925,9208632,9240984
130809925,9209144,9241080
130825925,9208632,9241560
130841925,9209272,9241720
130857925,9208152,9241816
130873925,9208920,9240888
130889925,9208248,9241400
130905925,9209336,9241176
130921925,9209400,9240600
130937925,9209080,9241848
130953925,9208408,9241272
130969925,9207992,9241848
130985925,9209624,9240376
131001925,9208792,9240280
131017925,9209304,9240568
131033925,9209368,9241720
131049925,9209176,9240824
131065925,9208696,9241336
131081925,9209752,9242360
131097925,9208312,9241240
131113925,9208632,9240760
131129925,9208888,9241368
131145925,9208664,9240280
131161925,9209048,9241592
131177925,9208792,9240344
131193925,9208344,9240952
131209925,9208856,9242008
131225925,9208120,9240728
131241925,9208696,9241272
131257925,9208664,9241304
131273925,9209880,9240568
131289925,9208728,9241496
131305925,9208280,9240568
131321925,9208856,9242136
131337925,9208696,9241432
131353925,9208280,9241272
131369925,9208952,9240536
131385925,9208952,9241048
131401925,9208856,9241528
131417925,9209368,9241080
131433925,9208888,9240984
131449925,9208312,9241336
131465925,9208920,9240088
131481925,9208376,9241624
131497925,9209048,9241560
131513925,9208376,9241752
131529925,9207768,9240600
131545925,9208600,9241208
131561925,9209112,9241816
131577925,9208376,9241976
131593925,9209016,9240728
131609925,9208728,9241016
131625925,9208696,9240696
131641925,9208248,9241048
131657925,9208504,9241848
131673925,9207992,9240472
131689925,9208056,9241496
131705925,9208984,9241496
131721925,9207544,9241304
131737925,9209304,9242488
131753925,9207736,9241720
131769925,9208952,9240856
131785925,9209560,9241336
131933925,9209400,9239320
131949925,9209880,9238264
131965925,9210008,9239224
131981925,9209912,9238584
131997925,9209656,9238264
132013925,9208376,9239544
132029925,9209784,9238488
132045925,9209176,9239352
132061925,9209496,9239256
132077925,9209496,9239416
132093925,9209784,9239320
132109925,9209816,9239960
132125925,9208824,9239448
132141925,9209912,9239448
132157925,9209304,9239672
132173925,9209336,9238840
132189925,9208760,9239832
132205925,9208344,9238872
132221925,9209560,9240056
132237925,9209336,9240952
132253925,9209976,9240568
132269925,9207800,9240760
132285925,9209720,9241080
132301925,9209016,9240216
132317925,9209592,9240376
132333925,9209432,9239480
132349925,9208632,9240472
132365925,9209944,9240632
132381925,9208888,9240376
132397925,9209176,9239768
132413925,9208824,9239896
132429925,9208152,9239640
132445925,9209912,9240184
132461925,9208856,9240312
132477925,9209112,9240088
132493925,9208952,9239928
132509925,9208568,9240856
132525925,9208760,9240344
132541925,9208376,9240248
132557925,9208248,9240600
132573925,9209752,9240664
132589925,9208504,9240408
132605925,9208536,9240216
132621925,9208472,9240568
132637925,9208248,9241432
132653925,9209752,9240472
132669925,9208792,9241048
132685925,9209784,9240792
132701925,9208984,9240696
132717925,9208888,9240280
132733925,9208248,9241048
132749925,9208856,9239736
132765925,9209240,9240152
132781925,9208984,9240536
132797925,9209400,9241144
132813925,9208920,9240952
132829925,9208440,9241336
132845925,9208376,9241432
132861925,9209752,9241720
132877925,9208472,9241752
132893925,9209560,9241048
132909925,9208856,9240280
132925925,9208696,9240376
132941925,9208824,9241592
132957925,9208728,9240600
132973925,9209016,9240984
132989925,9209080,9240728
133005925,9208248,9240632
133021925,9207896,9240888
133037925,9208984,9241304
133053925,9208728,9241848
133069925,9208728,9240600
133085925,9209240,9241944
133101925,9208248,9241368
133117925,9209592,9241432
133133925,9208984,9241016
133149925,9208312,9240856
133165925,9208152,9240952
133181925,9209240,9241400
133197925,9208920,9241464
133213925,9208472,9242040
133229925,9208984,9240600
133245925,9209016,9241592
133261925,9208504,9241048
133277925,9208600,9241080
133293925,9208568,9241848
133309925,9208824,9240856
133325925,9208536,9241176
133341925,9208952,9240856
133357925,9208408,9241240
133373925,9209240,9242104
133389925,9209368,9241368
133405925,9208088,9241464
133421925,9208952,9241656
133437925,9208728,9240728
133453925,9208824,9241816
133469925,9207512,9241016
133485925,9209464,9241304
133501925,9209624,9241016
133517925,9209144,9241560
133533925,9208632,9240984
133549925,9208760,9241720
133565925,9208632,9240632
133581925,9208376,9242744
133597925,9209112,9241560
133613925,9208344,9241048
133629925,9209272,9240536
133645925,9208952,9241912
133661925,9209848,9241080
133677925,9208664,9240728
133693925,9209048,9240760
133709925,9208792,9242520
133725925,9209048,9240696
133741925,9208728,9242136
133757925,9208216,9241592
133773925,9209080,9240856
133789925,9208696,9241624
133805925,9208824,9242104
133821925,9209144,9240760
133837925,9209624,9241880
133853925,9208280,9240984
133869925,9209176,9241208
133885925,9208920,9241528
133901925,9208184,9242456
133917925,9207640,9242392
133933925,9209144,9241912
133949925,9208408,9242360
133965925,9208984,9241880
133981925,9209048,9241624
133997925,9208632,9241880
134013925,9209144,9241496
134029925,9209176,9241336
134045925,9208344,9241752
134061925,9208728,9241432
134077925,9209688,9241848
134093925,9208216,9241656
134109925,9208792,9242904
134125925,9208888,9242712
134141925,9208632,9241112
134157925,9208920,9242392
134173925,9209080,9241432
134189925,9208920,9241912
134205925,9208472,9241688
134221925,9208120,9242008
134237925,9208952,9242200
134253925,9208664,9242104
134269925,9207992,9242328
134285925,9207992,9241944
134301925,9208600,9241912
134317925,9208856,9242648
134333925,9208536,9242264
134349925,9208856,9240632
134499925,9209624,9238264
134515925,9209624,9239704
134531925,9209784,9238744
134547925,9210424,9239544
134563925,9210104,9238840
134579925,9209336,9238808
134595925,9209784,9240152
134611925,9209016,9239448
134627925,9209720,9239416
134643925,9208952,9239096
134659925,9209976,9239384
134675925,9209048,9239768
134691925,9209592,9238904
134707925,9210168,9240152
134723925,9209336,9239608
134739925,9209432,9240088
134755925,9209208,9240312
134771925,9208600,9239640
134787925,9209016,9240248
134803925,9208760,9239832
134819925,9209336,9240632
134835925,9209592,9240024
134851925,9208344,9239416
134867925,9208056,9239512
134883925,9208472,9239864
134899925,9208568,9241112
134915925,9208152,9240120
134931925,9209720,9240760
134947925,9208184,9240600
134963925,9208568,9240440
134979925,9209656,9241624
134995925,9209112,9241080
135011925,9209784,9241016
135027925,9208792,9241464
135043925,9208664,9241048
135059925,9209208,9240824
135075925,9208664,9240600
135091925,9208248,9240632
135107925,9208568,9240568
135123925,9208312,9240920
135139925,9209592,9241080
135155925,9208696,9240056
135171925,9208120,9240920
135187925,9209304,9241336
135203925,9208152,9241496
135219925,9209112,9240664
135235925,9208568,9240568
135251925,9208600,9241560
135267925,9208728,9240696
135283925,9208632,9240472
135299925,9208760,9241048
135315925,9209144,9240920
135331925,9208824,9241624
135347925,9208760,9241624
135363925,9209560,9241912
135379925,9208344,9241560
135395925,9208760,9240600
135411925,9209688,9240824
135427925,9208984,9240664
135443925,9208184,9240600
135459925,9209080,9241336
135475925,9208024,9241496
135491925,9208760,9241848
135507925,9208792,9241560
135523925,9208920,9241176
135539925,9208280,9240760
135555925,9208664,9241848
135571925,9208600,9241880
135587925,9209080,9241592
135603925,9208632,9242008
135619925,9209272,9241848
135635925,9208376,9241912
135651925,9209016,9241464
135667925,9208792,9240728
135683925,9207352,9240952
135699925,9208792,9240952
135715925,9208312,9242552
135731925,9208824,9241432
135747925,9208376,9240824
135763925,9209080,9241528
135779925,9209496,9240984
135795925,9209080,9241080
135811925,9208856,9241752
135827925,9208312,9243064
135843925,9208504,9241592
135859925,9208312,9241560
135875925,9208152,9242424
135891925,9210008,9241560
135907925,9208600,9241400
135923925,9208312,9240568
135939925,9208088,9241848
135955925,9208472,9241720
135971925,9207768,9241656
135987925,9208824,9241272
136003925,9208216,9241592
136019925,9208536,9241880
136035925,9208568,9242424
136051925,9208856,9241304
136067925,9209432,9241176
136083925,9209368,9241688
136099925,9208184,9243032
136115925,9208376,9242136
136131925,9208856,9242808
136147925,9208440,9241144
136163925,9208216,9242424
136179925,9207832,9242424
136195925,9208792,9241976
136211925,9208280,9242296
136227925,9209240,9242040
136243925,9209048,9241016
136259925,9209112,9241816
136275925,9208440,9242136
136291925,9209016,9241816
136307925,9208792,9241880
136323925,9208632,9242136
136339925,9207736,9241144
136355925,9207928,9241240
136371925,9208984,9242104
136387925,9209016,9242072
136403925,9208472,9242648
136419925,9209080,9242456
136435925,9208216,9241656
136451925,9209048,9241880
136467925,9208344,9242168
136483925,9208312,9242808
136499925,9207672,9243128
136515925,9208472,9241976
136531925,9208056,9242040
136547925,9207288,9241816
136563925,9208568,9241848
136579925,9208632,9242712
136595925,9208472,9241912
136611925,9208344,9242616
136627925,9208920,9242456
136643925,9208824,9242008
136659925,9209080,9241816
136675925,9208312,9242584
136691925,9208568,9241976
136707925,9208984,9242712
136723925,9208472,9241720
136739925,9208568,9242360
136755925,9208792,9241976
136771925,9208600,9241560
136787925,9209304,9241656
136803925,9208088,9241880
136819925,9207768,9242904
136835925,9207896,9242392
136851925,9208760,9241912
136867925,9207800,9241048
136883925,9208408,9242360
136899925,9208184,9241208
137043925,9209272,9238968
137059925,9208408,9240024
137075925,9209624,9239896
137091925,9209144,9239896
137107925,9209624,9239832
137123925,9208824,9239480
137139925,9209464,9239480
137155925,9208888,9239832
137171925,9208888,9239704
137187925,9209464,9240184
137203925,9208728,9240440
137219925,9209368,9239928
137235925,9209080,9240600
137251925,9208920,9238968
137267925,9209688,9241272
137283925,9208664,9240920
137299925,9209400,9239864
137315925,9208664,9240440
137331925,9208664,9240120
137347925,9209144,9240216
137363925,9209336,9240440
137379925,9208792,9240568
137395925,9209816,9240600
137411925,9209208,9240600
137427925,9209624,9240888
137443925,9208152,9241176
137459925,9208760,9241560
137475925,9209208,9241368
137491925,9209240,9240280
137507925,9208984,9241176
137523925,9208888,9241048
137539925,9208376,9240568
137555925,9208088,9241944
137571925,9208792,9240792
137587925,9208856,9241368
137603925,9208856,9240344
137619925,9209208,9241432
137635925,9208216,9240760
137651925,9207896,9241464
137667925,9208952,9241336
137683925,9208440,9241656
137699925,9208920,9241304
137715925,9209304,9242232
137731925,9208184,9241464
137747925,9208408,9242136
137763925,9208472,9241560
137779925,9208056,9241112
137795925,9207768,9241784
137811925,9208760,9240856
137827925,9209336,9240472
137843925,9209368,9241048
137859925,9208216,9242200
137875925,9208472,9240728
137891925,9207992,9242136
137907925,9209784,9241432
137923925,9208120,9241752
137939925,9208184,9240760
137955925,9209304,9241336
137971925,9208248,9240888
137987925,9208632,9241816
138003925,9208024,9241368
138019925,9209208,9243064
138035925,9208888,9242200
138051925,9207800,9242616
138067925,9209432,9241752
138083925,9208824,9242808
138099925,9208504,9241240
138115925,9209624,9242008
138131925,9208408,9240728
138147925,9208664,9242328
138163925,9208856,9241688
138179925,9208344,9240824
138195925,9208376,9240632
138211925,9209176,9241528
138227925,9208504,9241848
138243925,9208792,9241816
138259925,9209432,9242072
138275925,9208504,9242168
138291925,9209176,9242296
138307925,9209560,9242008
138323925,9208632,9241944
138339925,9208216,9241432
138355925,9207608,9241496
138371925,9208088,9242264
138387925,9208792,9243128
138403925,9208344,9241752
138419925,9208280,9242040
138435925,9207928,9241304
138451925,9207512,9241784
138467925,9208376,9241656
138483925,9208376,9241304
138499925,9207736,9242168
138515925,9207640,9241176
138531925,9207960,9242072
138547925,9208440,9242232
138563925,9208088,9242040
138579925,9207128,9241688
138595925,9207832,9241816
138611925,9207928,9242840
138627925,9208472,9242680
138643925,9208472,9242968
138659925,9208824,9243000
138675925,9208568,9242488
138691925,9208664,9242968
138707925,9208632,9242616
138723925,9208952,9243160
138739925,9208984,9243192
138755925,9209688,9241144
138771925,9208632,9241976
138787925,9208696,9241784
138803925,9208024,9241784
138819925,9208472,9242456
138835925,9208312,9241688
138851925,9209336,9242296
138867925,9210136,9241784
138883925,9208856,9243736
138899925,9208056,9242392
138915925,9208152,9241720
138931925,9209016,9241720
138947925,9208696,9241944
138963925,9208280,9242328
138979925,9207992,9242200
138995925,9208248,9241752
139011925,9208856,9242168
139027925,9208472,9243416
139043925,9208376,9242136
139059925,9207288,9241592
139075925,9208248,9242264
139091925,9208504,9242296
139107925,9208440,9241880
139123925,9208856,9241976
139139925,9208728,9242872
139155925,9209656,9241528
139171925,9208920,9241944
139187925,9208952,9242584
139203925,9208504,9241880
139219925,9207928,9242424
139235925,9208824,9242072
139251925,9207800,9243352
139267925,9209112,9243000
139283925,9208280,9242072
139299925,9208280,9242680
139315925,9209016,9242584
139331925,9208472,9242776
139347925,9208440,9242360
139363925,9209112,9242744
139379925,9208440,9242552
139395925,9207864,9242744
139411925,9207704,9242808
139427925,9208344,9242296
139443925,9208280,9242744
139459925,9207928,9243160
139607925,9209464,9239352
139623925,9209048,9239480
139639925,9210392,9239960
139655925,9209080,9239096
139671925,9208984,9239640
139687925,9209592,9239640
139703925,9208696,9239896
139719925,9208952,9239640
139735925,9209272,9240536
139751925,9208920,9241400
139767925,9208632,9240472
139783925,9209368,9241016
139799925,9209432,9240920
139815925,9208760,9241336
139831925,9209112,9240856
139847925,9208664,9240376
139863925,9209304,9240728
139879925,9208600,9241080
139895925,9207864,9240664
139911925,9208760,9240472
139927925,9207928,9241176
139943925,9209368,9240504
139959925,9208408,9240952
139975925,9208440,9239736
139991925,9207960,9241080
140007925,9207608,9241048
140023925,9208792,9240472
140039925,9208600,9241272
140055925,9208792,9241560
140071925,9208600,9241784
140087925,9209112,9242040
140103925,9207544,9241272
140119925,9208312,9241336
140135925,9208600,9241880
140151925,9209208,9240952
140167925,9208248,9241848
140183925,9208952,9241112
140199925,9209144,9240856
140215925,9209016,9241880
140231925,9209080,9241880
140247925,9208568,9241976
140263925,9208952,9241400
140279925,9208856,9241464
140295925,9207928,9242680
140311925,9208216,9241464
140327925,9208504,9241336
140343925,9208600,9241400
140359925,9208248,9240984
140375925,9208536,9241912
140391925,9208248,9241784
140407925,9207992,9241784
140423925,9209240,9241912
140439925,9208664,9242072
140455925,9208344,9242136
140471925,9208792,9242520
140487925,9208568,9241656
140503925,9208856,9242296
140519925,9209016,9240824
140535925,9209272,9242168
140551925,9208792,9241272
140567925,9208536,9242360
140583925,9208440,9241720
140599925,9208280,9242520
140615925,9208344,9242552
140631925,9209016,9242296
140647925,9209400,9242136
140663925,9208056,9241816
140679925,9208536,9242328
140695925,9207768,9242968
140711925,9207992,9240920
140727925,9209336,9243352
140743925,9208856,9242712
140759925,9208472,9243128
140775925,9208184,9242840
140791925,9207352,9241880
140807925,9209336,9241368
140823925,9209048,9242456
140839925,9208920,9242584
140855925,9208184,9242168
140871925,9207736,9241656
140887925,9207768,9242744
140903925,9208088,9241688
140919925,9207352,9242488
140935925,9207960,9242904
140951925,9208152,9241976
140967925,9209336,9242904
140983925,9207800,9242584
140999925,9208504,9242040
141015925,9208120,9242360
141031925,9208344,9242840
141047925,9207832,9242712
141063925,9207672,9242328
141079925,9208792,9242264
141095925,9207832,9243128
141111925,9208632,9242424
141127925,9208344,9242360
141143925,9209208,9242136
141159925,9208824,9242584
141175925,9207832,9242904
141191925,9208952,9242616
141207925,9208120,9242008
141223925,9207672,9242584
141239925,9207288,9242488
141255925,9209336,9242936
141271925,9208312,9242488
141287925,9208152,9243256
141303925,9208536,9242584
141319925,9208792,9242680
141335925,9208408,9243480
141351925,9207640,9242488
141367925,9208088,9242296
141383925,9208344,9243256
141399925,9207672,9242296
141415925,9208280,9242712
141431925,9208568,9242584
141447925,9207864,9242328
141463925,9208216,9241848
141479925,9208280,9242040
141495925,9208504,9242680
141511925,9209016,9243320
141527925,9208344,9243160
141543925,9208632,9242104
141559925,9208760,9242488
141575925,9208280,9242744
141591925,9208152,9242456
141607925,9208344,9243512
141623925,9208760,9241976
141639925,9207800,9242616
141655925,9208056,9242168
141671925,9208280,9242776
141687925,9208376,9242200
141703925,9208120,9242904
141719925,9208312,9242584
141735925,9208024,9241688
141751925,9208856,9241720
141767925,9208152,9243096
141783925,9208728,9242552
141799925,9209656,9241432
141815925,9208472,9242136
141831925,9208408,9242136
141847925,9208856,9242424
141863925,9207992,9242520
141879925,9208024,9243032
141895925,9208696,9243640
141911925,9208408,9242968
141927925,9209016,9242392
141943925,9208920,9243096
141959925,9207576,9242808
141975925,9207768,9242456
141991925,9208920,9242008
142007925,9207992,9242648
142023925,9208344,9242872
142167925,9210168,9240408
142183925,9208792,9240120
142199925,9209432,9240792
142215925,9209304,9240216
142231925,9209304,9239960
142247925,9208696,9240888
142263925,9208952,9241016
142279925,9209624,9240152
142295925,9209304,9240216
142311925,9208632,9240440
142327925,9207800,9240760
142343925,9207928,9240920
142359925,9208952,9240408
142375925,9208888,9240824
142391925,9209208,9241240
142407925,9208632,9241464
142423925,9209848,9241176
142439925,9207608,9241080
142455925,9208760,9240760
142471925,9208472,9240920
142487925,9208312,9241144
142503925,9209880,9241816
142519925,9209016,9240696
142535925,9208024,9241112
142551925,9208472,9242104
142567925,9208248,9242296
142583925,9209496,9241496
142599925,9208760,9241912
142615925,9209496,9241656
142631925,9208504,9242040
142647925,9208152,9242136
142663925,9208760,9242616
142679925,9208792,9241592
142695925,9208824,9241784
142711925,9208184,9241304
142727925,9207928,9242424
142743925,9208792,9241592
142759925,9209048,9242968
142775925,9208344,9242552
142791925,9209144,9242776
142807925,9207352,9241912
142823925,9208600,9241112
142839925,9208728,9241656
142855925,9208792,9241912
142871925,9208824,9241816
142887925,9208568,9242904
142903925,9207768,9241976
142919925,9208120,9242232
142935925,9208312,9242168
142951925,9208792,9242776
142967925,9208344,9242712
142983925,9207544,9242104
142999925,9208408,9242232
143015925,9207896,9242872
143031925,9207864,9242360
143047925,9208984,9242520
143063925,9208472,9243160
143079925,9208472,9242488
143095925,9208152,9243224
143111925,9208376,9242488
143127925,9208152,9242872
143143925,9208664,9242616
143159925,9208632,9242648
143175925,9208664,9242072
143191925,9208376,9242840
143207925,9208024,9242680
143223925,9208696,9241784
143239925,9207896,9241656
143255925,9207384,9242008
143271925,9208696,9243256
143287925,9208152,9242136
143303925,9208120,9242680
143319925,9208344,9243224
143335925,9208792,9244088
143351925,9208600,9242616
143367925,9208280,9241464
143383925,9208344,9243320
143399925,9208184,9243544
143415925,9208536,9242808
143431925,9208088,9242872
143447925,9208472,9242552
143463925,9209432,9242552
143479925,9207800,9241688
143495925,9208952,9243256
143511925,9208504,9242808
143527925,9207832,9242936
143543925,9208472,9243128
143559925,9208440,9242904
143575925,9208728,9243448
143591925,9208408,9242840
143607925,9208312,9243576
143623925,9207576,9242136
143639925,9208536,9242968
143655925,9208504,9243288
143671925,9207672,9242744
143687925,9207864,9242424
143703925,9208504,9242936
143719925,9207608,9242264
143735925,9207992,9242488
143751925,9208856,9242776
143767925,9208568,9243032
143783925,9207864,9242712
143799925,9208088,9242552
143815925,9207832,9242712
143831925,9207896,9242936
143847925,9207704,9242584
143863925,9207768,9242968
143879925,9207832,9243384
143895925,9208408,9243768
143911925,9207224,9242936
143927925,9208376,9242360
143943925,9208312,9242328
143959925,9207256,9242808
143975925,9209144,9242936
143991925,9208344,9243448
144007925,9207736,9242648
144023925,9208184,9242264
144039925,9207352,9243768
144055925,9208376,9242840
144071925,9208664,9242424
144087925,9208152,9243672
144103925,9208792,9243640
144119925,9208632,9243960
144135925,9208696,9242744
144151925,9207768,9242968
144167925,9208152,9243608
144183925,9207672,9244088
144199925,9207896,9243096
144215925,9209048,9243416
144231925,9207640,9242776
144247925,9207640,9242744
144263925,9208088,9243064
144279925,9208248,9242680
144295925,9208312,9242840
144311925,9207544,9243128
144327925,9206520,9243352
144343925,9208088,9242648
144359925,9208376,9243320
144375925,9207416,9243064
144391925,9208280,9243800
144407925,9207992,9243576
144423925,9208024,9244088
144439925,9208440,9242936
144455925,9208472,9242648
144471925,9207128,9242808
144487925,9208152,9243704
144503925,9207896,9243704
144519925,9207800,9243384
144535925,9207832,9243768
144551925,9208440,9242936
144567925,9208664,9242776
144711925,9209240,9240824
144727925,9209368,9240408
144743925,9208408,9240568
144759925,9208440,9240632
144775925,9208344,9241208
144791925,9208568,9240760
144807925,9208920,9240824
144823925,9209080,9241304
144839925,9208920,9240536
144855925,9208504,9240824
144871925,9209208,9240344
144887925,9208952,9241304
144903925,9208376,9240856
144919925,9208184,9240376
144935925,9208600,9241720
144951925,9207960,9242008
144967925,9207704,9240856
144983925,9208024,9241208
144999925,9208728,9241560
145015925,9208664,9242200
145031925,9209368,9242232
145047925,9207704,9240888
145063925,9207224,9242072
145079925,9208696,9242264
145095925,9209048,9241272
145111925,9208408,9240600
145127925,9208760,9241240
145143925,9207896,9241464
145159925,9208344,9241208
145175925,9208696,9242424
145191925,9208824,9242456
145207925,9208728,9242072
145223925,9208632,9241208
145239925,9207320,9241560
145255925,9209048,9240952
145271925,9208632,9240888
145287925,9208280,9242840
145303925,9207928,9241880
145319925,9209336,9242040
145335925,9207896,9242552
145351925,9208024,9242232
145367925,9208152,9242264
145383925,9208376,9242360
145399925,9208504,9241816
145415925,9207832,9242488
145431925,9208632,9242104
145447925,9207608,9241752
145463925,9207992,9242456
145479925,9208600,9242200
145495925,9208952,9241880
145511925,9207672,9242744
145527925,9207928,9242424
145543925,9207160,9242360
145559925,9209048,9242232
145575925,9207416,9242680
145591925,9208184,9242712
145607925,9208376,9242296
145623925,9208344,9242456
145639925,9208280,9242360
145655925,9208632,9242232
145671925,9208600,9243128
145687925,9208216,9242264
145703925,9208696,9242328
145719925,9208472,9241720
145735925,9209368,9242424
145751925,9208440,9242808
145767925,9207640,9242936
145783925,9207992,9243480
145799925,9209016,9243864
145815925,9209496,9242168
145831925,9208024,9242008
145847925,9208504,9242968
145863925,9208152,9242968
145879925,9208024,9243256
145895925,9208696,9242232
145911925,9208088,9241880
145927925,9208152,9242136
145943925,9208728,9243128
145959925,9207704,9242968
145975925,9209016,9242968
145991925,9209368,9241976
146007925,9207832,9242616
146023925,9208376,9242840
146039925,9209208,9242328
146055925,9209080,9242744
146071925,9207352,9243256
146087925,9208376,9241464
146103925,9207992,9243192
146119925,9208632,9243032
146135925,9207704,9242616
146151925,9207448,9242200
146167925,9208536,9242552
146183925,9208216,9243384
146199925,9208440,9242808
146215925,9207928,9243096
146231925,9207928,9242040
146247925,9208568,9242840
146263925,9207544,9243352
146279925,9208760,9242424
146295925,9208760,9242872
146311925,9207544,9242744
146327925,9207864,9243128
146343925,9208344,9243480
146359925,9208696,9243480
146375925,9208248,9243640
146391925,9208472,9242872
146407925,9207448,9242520
146423925,9207864,9243256
146439925,9208344,9243032
146455925,9208664,9242840
146471925,9207704,9242296
146487925,9208536,9243736
146503925,9208184,9242456
146519925,9208088,9243512
146535925,9207960,9242648
146551925,9208152,9241912
146567925,9209112,9242712
